Item ID,Description,Product Group,Supplier Name,Location 100 Available,Location 200 Available,Location 300 Available,Total Available
FSAAUTP10,"10"" FasNSeal Universal Appliance Adapter",22428001,M & G Duravent,0,0,0,0
FSAAUTP10B,"10"" FasNSeal Universal Appliance Adapter",22428001,M & G Duravent,0,0,0,0
FSAAUTP12,"12"" FasNSeal Universal Appliance Adapter",22428001,M & G Duravent,0,0,0,0
FSAAUTP12B,"12"" FasNSeal Universal Appliance Adapter",22428001,M & G Duravent,0,0,0,0
FSAAUTP14,"14"" FasNSeal Universal Appliance Adapter",22428001,M & G Duravent,0,0,0,0
FSAAUTP14B,"14"" FasNSeal Universal Appliance Adapter",22428001,M & G Duravent,0,0,0,0
FSAAUTP16,"16"" FasNSeal Universal Appliance Adapter",22428001,M & G Duravent,0,0,0,0
FSAAUTP16B,"16"" FasNSeal Universal Appliance Adapter",22428001,M & G Duravent,0,0,0,0
FSAF10,Tall Cone Flashing,22428001,M & G Duravent,0,0,0,0
FSAF12,Tall Cone Flashing,22428001,M & G Duravent,0,0,0,0
FSAF14,Tall Cone Flashing,22428001,M & G Duravent,0,0,0,0
FSAF16,Tall Cone Flashing,22428001,M & G Duravent,0,0,0,0
FSAF3,Tall Cone Flashing,22428001,M & G Duravent,0,0,0,0
FSAF4,Tall Cone Flashing,22428001,M & G Duravent,0,0,0,0
FSAF5,"5"" Diameter Roof Flashing",22428001,M & G Duravent,0,0,0,0
FSAF6,Tall Cone Flashing,22428001,M & G Duravent,0,0,0,0
FSAF7,Tall Cone Flashing,22428001,M & G Duravent,0,0,0,0
FSAF8,"8"" Diameter Roof Flashing",22428001,M & G Duravent,0,0,0,0
FSAF9,Tall Cone Flashing,22428001,M & G Duravent,0,0,0,0
FSAFLEXC-10,"10"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-10B,"10"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-12,"12"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-12B,"12"" Flex Coupler -316",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-2,"2"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-2B,"2"" Flex Coupler -316",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-3,"3"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-3B,"3"" Flex Coupler -316",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-4,"4"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-4B,"4"" Flex Coupler - 316",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-5,"5"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-5B,"5"" Flex Coupler -316",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-6,"6"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-6B,"6"" Flex Coupler  -316",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-7,"7"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-7B,"7"" Flex Coupler  -316",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-8B,"8"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-9,"9"" Flex Coupler",22428001,M & G Duravent,0,0,0,0
FSAFLEXC-9B,"9"" Flex Coupler  -316",22428001,M & G Duravent,0,0,0,0
FSAFPP2,"2""  Dia. Tall Cone  Flashing",22428001,M & G Duravent,0,0,0,0
FSAFPP3,"3""  Dia. Tall Cone  Flashing",22428001,M & G Duravent,0,0,0,0
FSAFPP4,"4""  Dia. Tall Cone  Flashing",22428001,M & G Duravent,0,0,0,0
FSAIK03,"3"" Combustion Air Kit",22428001,M & G Duravent,0,0,0,0
FSAIK04,"4"" Combustion Air Kit",22428001,M & G Duravent,0,0,0,0
FSAIK05,"5"" Combustion Air Kit",22428001,M & G Duravent,0,0,0,0
FSAMETEK3,"3"" FasNSeal Dunkirk XEB Series & Pennco",22428001,M & G Duravent,0,0,0,0
FSAMETEK3B,"3"" FasNSeal Dunkirk XEB Series & Pennco",22428001,M & G Duravent,0,0,0,0
FSASMF-10,FasNSeal Flexible Vent Female Adapter,22428001,M & G Duravent,0,0,0,0
FSASMF-10B,FasNSeal Flexible Vent Female Adapter  -,22428001,M & G Duravent,0,0,0,0
FSASMF-12,FasNSeal Flexible Vent Female Adapter,22428001,M & G Duravent,0,0,0,0
FSASMF-12B,FasNSeal Flexible Vent Female Adapter  -,22428001,M & G Duravent,0,0,0,0
FSASMF-3,FasNSeal Flexible Vent Female Adapter,22428001,M & G Duravent,0,0,0,0
FSASMF-3B,FasNSeal Flexible Vent Female Adapter -3,22428001,M & G Duravent,0,0,0,0
FSASMF-4,FasNSeal Flexible Vent Female Adapter,22428001,M & G Duravent,0,0,0,0
FSASMF-4B,FasNSeal Flexible Vent Female Adapter -3,22428001,M & G Duravent,0,0,0,0
FSASMF-5,FasNSeal Flexible Vent Female Adapter,22428001,M & G Duravent,0,0,0,0
FSASMF-5B,FasNSeal Flexible Vent Female Adapter -3,22428001,M & G Duravent,0,0,0,0
FSASMF-6,FasNSeal Flexible Vent Female Adapter,22428001,M & G Duravent,0,0,0,0
FSASMF-6B,FasNSeal Flexible Vent Female Adapter  -,22428001,M & G Duravent,0,0,0,0
FSASMF-7,FasNSeal Flexible Vent Female Adapter,22428001,M & G Duravent,0,0,0,0
FSASMF-7B,FasNSeal Flexible Vent Female Adapter  -,22428001,M & G Duravent,0,0,0,0
FSASMF-8,FasNSeal Flexible Vent Female Adapter,22428001,M & G Duravent,0,0,0,0
FSASMF-8B,FasNSeal Flexible Vent Female Adapter  -,22428001,M & G Duravent,0,0,0,0
FSASMF-9,FasNSeal Flexible Vent Female Adapter,22428001,M & G Duravent,0,0,0,0
FSASMF-9B,FasNSeal Flexible Vent Female Adapter  -,22428001,M & G Duravent,0,0,0,0
FSASMF2-2PPF,"2"" Dia  Female Flex - 2"" PolyPro Adapter",22428001,M & G Duravent,0,0,0,0
FSASMF3-3PPF,"3"" Dia  Female Flex - 3"" PolyPro Adapter",22428001,M & G Duravent,0,0,0,0
FSASMF4-4PPF,"4"" Dia  Female Flex - 4"" PolyPro Adapter",22428001,M & G Duravent,0,0,0,0
FSASMF5-5PPF,"5"" Dia  Female Flex - 5"" PolyPro Adapter",22428001,M & G Duravent,0,0,0,0
FSASMM-10,FasNSeal Flexible Vent Male Adapter,22428001,M & G Duravent,0,0,0,0
FSASMM-10B,FasNSeal Flexible Vent Male Adapter  -31,22428001,M & G Duravent,0,0,0,0
FSASMM-12,FasNSeal Flexible Vent Male Adapter,22428001,M & G Duravent,0,0,0,0
FSASMM-12B,FasNSeal Flexible Vent Male Adapter  -31,22428001,M & G Duravent,0,0,0,0
FSASMM-3,FasNSeal Flexible Vent Male Adapter,22428001,M & G Duravent,0,0,0,0
FSASMM-3B,FasNSeal Flexible Vent Male Adapter -316,22428001,M & G Duravent,0,0,0,0
FSASMM-4,FasNSeal Flexible Vent Male Adapter,22428001,M & G Duravent,0,0,0,0
FSASMM-4B,FasNSeal Flexible Vent Male Adapter -316,22428001,M & G Duravent,0,0,0,0
FSASMM-5,FasNSeal Flexible Vent Male Adapter,22428001,M & G Duravent,0,0,0,0
FSASMM-5B,FasNSeal Flexible Vent Male Adapter -316,22428001,M & G Duravent,0,0,0,0
FSASMM-6,FasNSeal Flexible Vent Male Adapter,22428001,M & G Duravent,0,0,0,0
FSASMM-6B,FasNSeal Flexible Vent Male Adapter  -31,22428001,M & G Duravent,0,0,0,0
FSASMM-7,FasNSeal Flexible Vent Male Adapter,22428001,M & G Duravent,0,0,0,0
FSASMM-7B,FasNSeal Flexible Vent Male Adapter  -31,22428001,M & G Duravent,0,0,0,0
FSASMM-8,FasNSeal Flexible Vent Male Adapter,22428001,M & G Duravent,0,0,0,0
FSASMM-8B,FasNSeal Flexible Vent Male Adapter  -31,22428001,M & G Duravent,0,0,0,0
FSASMM-9,FasNSeal Flexible Vent Male Adapter,22428001,M & G Duravent,0,0,0,0
FSASMM-9B,FasNSeal Flexible Vent Male Adapter  -31,22428001,M & G Duravent,0,0,0,0
FSASMM-PP-2,"2"" PP - 2"" FNS Flex Adapter",22428001,M & G Duravent,0,0,0,0
FSASMM-PP-3,"3"" PP - 3"" FNS Flex Adapter",22428001,M & G Duravent,0,0,0,0
FSASMM-PP-4,"4"" PP - 4"" FNS Flex Adapter",22428001,M & G Duravent,0,0,0,0
FSASMM-PP-5,"5"" PP - 5"" FNS Flex Adapter",22428001,M & G Duravent,0,0,0,0
FSASMM-PP-6,"6"" PP - 6"" FNS Flex Adapter",22428001,M & G Duravent,0,0,0,0
FSASMM-PP-8,"8"" PP - 8"" FNS Flex Adapter",22428001,M & G Duravent,0,0,0,0
FSAVL03-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL03-2B,2° Adjustable Vent Length -316,22428001,M & G Duravent,0,0,0,0
FSAVL04-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL04-2B,2° Adjustable Vent Length -316,22428001,M & G Duravent,0,0,0,0
FSAVL05-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL05-2B,2° Adjustable Vent Length -316,22428001,M & G Duravent,0,0,0,0
FSAVL06-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL06-2B,2° Adjustable Vent Length  -316,22428001,M & G Duravent,0,0,0,0
FSAVL07-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL07-2B,2° Adjustable Vent Length  -316,22428001,M & G Duravent,0,0,0,0
FSAVL08-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL08-2B,2° Adjustable Vent Length  -316,22428001,M & G Duravent,0,0,0,0
FSAVL09-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL09-2B,2° Adjustable Vent Length  -316,22428001,M & G Duravent,0,0,0,0
FSAVL10,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL10-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL10-2B,2° Adjustable Vent Length  -316,22428001,M & G Duravent,0,0,0,0
FSAVL10B,"18"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL12,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL12-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL12-2B,2° Adjustable Vent Length  -316,22428001,M & G Duravent,0,0,0,0
FSAVL12B,"18"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL14,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL14-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL14-2B,2° Adjustable Vent Length  -316,22428001,M & G Duravent,0,0,0,0
FSAVL14B,"18"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL16,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL16-2,2° Adjustable Vent Length,22428001,M & G Duravent,0,0,0,0
FSAVL16-2B,2° Adjustable Vent Length  -316,22428001,M & G Duravent,0,0,0,0
FSAVL16B,"18"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL3,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3603,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3603B,"36"" Adjustable Vent Length -316",22428001,M & G Duravent,0,0,0,0
FSAVL3604,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3604B,"36"" Adjustable Vent Length -316",22428001,M & G Duravent,0,0,0,0
FSAVL3605,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3605B,"36"" Adjustable Vent Length -316",22428001,M & G Duravent,0,0,0,0
FSAVL3606,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3606B,"36"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL3607,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3607B,"36"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL3608,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3608B,"36"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL3609,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3610,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3610B,"36"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL3612,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3612B,"36"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL3614,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3614B,"36"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL3616,"36"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL3B,"18"" Adjustable Vent Length -316",22428001,M & G Duravent,0,0,0,0
FSAVL4,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL4B,"18"" Adjustable Vent Length -316",22428001,M & G Duravent,0,0,0,0
FSAVL5,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL5B,"18"" Adjustable Vent Length -316",22428001,M & G Duravent,0,0,0,0
FSAVL6,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL6B,"18"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL7,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL7B,"18"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL8,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL8B,"18"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAVL9,"18"" Adjustable Vent Length",22428001,M & G Duravent,0,0,0,0
FSAVL9B,"18"" Adjustable Vent Length  -316",22428001,M & G Duravent,0,0,0,0
FSAWB03,Adjustable Wall Bracket,22428001,M & G Duravent,0,0,0,0
FSAWB04,Adjustable Wall Bracket,22428001,M & G Duravent,0,0,0,0
FSBS10,23° Bird Screen,22428001,M & G Duravent,0,0,0,0
FSBS10B,23° Bird Screen  -316,22428001,M & G Duravent,0,0,0,0
FSBS12,23° Bird Screen,22428001,M & G Duravent,0,0,0,0
FSBS12B,23° Bird Screen  -316,22428001,M & G Duravent,0,0,0,0
FSBS14,23° Bird Screen,22428001,M & G Duravent,0,0,0,0
FSBS16,23° Bird Screen,22428001,M & G Duravent,0,0,0,0
FSBS16B,23° Bird Screen  -316,22428001,M & G Duravent,0,0,0,0
FSBS3,"3"" Dia Bird Screen",22428001,M & G Duravent,0,0,0,0
FSBS3B,Bird Sreen Termination -316,22428001,M & G Duravent,0,0,0,0
FSBS4,"4"" Dia Bird Screen",22428001,M & G Duravent,0,0,0,0
FSBS4B,Bird Screen -316,22428001,M & G Duravent,0,0,0,0
FSBS5,23° Bird Screen,22428001,M & G Duravent,0,0,0,0
FSBS5B,23° Bird Screen -316,22428001,M & G Duravent,0,0,0,0
FSBS6,23° Bird Screen,22428001,M & G Duravent,0,0,0,0
FSBS6B,23° Bird Screen  -316,22428001,M & G Duravent,0,0,0,0
FSBS7,23° Bird Screen,22428001,M & G Duravent,0,0,0,0
FSBS7B,23° Bird Screen  -316,22428001,M & G Duravent,0,0,0,0
FSBS8,FasNSeal 23° Bird Screen,22428001,M & G Duravent,0,0,0,0
FSBS8B,23° Bird Screen  -316,22428001,M & G Duravent,0,0,0,0
FSBS9,23° Bird Screen,22428001,M & G Duravent,0,0,0,0
FSBS9B,23° Bird Screen  -316,22428001,M & G Duravent,0,0,0,0
FSBT04,Boot Tee,22428001,M & G Duravent,0,0,0,0
FSBT05,Boot Tee,22428001,M & G Duravent,0,0,0,0
FSBT06,Boot Tee,22428001,M & G Duravent,0,0,0,0
FSBT08,Boot Tee,22428001,M & G Duravent,0,0,0,0
FSBT09,Boot Tee,22428001,M & G Duravent,0,0,0,0
FSBT10,Boot Tee,22428001,M & G Duravent,0,0,0,0
FSBT12,Boot Tee,22428001,M & G Duravent,0,0,0,0
FSBT14,Boot Tee,22428001,M & G Duravent,0,0,0,0
FSBT16,Boot Tee,22428001,M & G Duravent,0,0,0,0
FSBT7,Boot Tee,22428001,M & G Duravent,0,0,0,0
FSC-3-DISP,Metal Display - Three Shelf,22403001,American Gas Logs,0,0,0,0
FSC10,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC11,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC12,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC13,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC14,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC15,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC16,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC17,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC3,Storm Collar,22428001,M & G Duravent,0,0,0,0
FTLV62BK,Black 4pc. Finishing Trim for Vector 62,22425003,"Wolf Steel USA, LLC",1,0,0,1
FTLV62BK,Black 4pc. Finishing Trim for Vector 62,22425003,"Wolf Steel USA, LLC",1,0,0,1
FTLV62BK,Black 4pc. Finishing Trim for Vector 62,22425003,"Wolf Steel USA, LLC",1,0,0,1
FTLV62BK,Black 4pc. Finishing Trim for Vector 62,22425003,"Wolf Steel USA, LLC",1,0,0,1
FTLV62BK,Black 4pc. Finishing Trim for Vector 62,22425003,"Wolf Steel USA, LLC",1,0,0,1
FTLV62BK,Black 4pc. Finishing Trim for Vector 62,22425003,"Wolf Steel USA, LLC",1,0,0,1
FTLV62BK,Black 4pc. Finishing Trim for Vector 62,22425003,"Wolf Steel USA, LLC",1,0,0,1
FSC4,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC5,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC6,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC7,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC8,FasNSeal Storm Collar,22428001,M & G Duravent,0,0,0,0
FSC9,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSCC52,5x2 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC53,5x3 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC62,6x2 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC63,6x3 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC64,6x4 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC72,7x2 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC73,7x3 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC74,7x4 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC75,7x5 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC82,8x2 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC83,8x3 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC84,8x4 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCC85,8x5 Diameter  FNS 80/90 Cap,22428001,M & G Duravent,0,0,0,0
FSCL10,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL11,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL12,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL13,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL14,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL15,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL16,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL17,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL3,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL4,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL5,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL6,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL7,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL8,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCL9,Support Clamp,22428001,M & G Duravent,0,0,0,0
FSCMK04,"4"" Dia Ceiling Mounted Kit",22428001,M & G Duravent,0,0,0,0
FSCMK04B,"4"" Dia Ceiling Mounted Kit-316",22428001,M & G Duravent,0,0,0,0
FSCMK04CD,"4"" Ceiling Mounted Heater Vent Kit",22428001,M & G Duravent,0,0,0,0
FSCMK04CDB,"4"" Dia Ceiling Mounted Kit w/ CD-316",22428001,M & G Duravent,0,0,0,0
FSCMK3,"3"" Ceiling Mounted Heater Vent Kit",22428001,M & G Duravent,0,0,0,0
FSCMK3B,"3"" Dia Ceiling Mounted Kit - 316",22428001,M & G Duravent,0,0,0,0
FSCN0403,"4"" Diameter to 3"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN0503,"5"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN0504,"5"" x 4"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN0604,"6"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN0605,"6""x5"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN0706,"7""x6"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN0805,"8"" x5"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN0806,"8"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN0807,"8"" x7"" Terminat Cone",22428001,M & G Duravent,0,0,0,0
FSCN0907,"9"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN0908,"9"" x 8"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1005,"10"" x 5"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1006,"10"" x 6"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1007,"10"" x7"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1008,"10"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1009,"10"" x 9"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1205,"12""x5"" termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1205B,"12""x5"" termination Cone -316",22428001,M & G Duravent,0,0,0,0
FSCN1206,"12""x6"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1207,"12' x 7"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1210,Termination Cone,22428001,M & G Duravent,0,0,0,0
FSCN1211,"12""x11"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1408,"14"" x 8"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1412,Termination Cone,22428001,M & G Duravent,0,0,0,0
FSCN1413,"14"" x 13"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1614,Termination Cone,22428001,M & G Duravent,0,0,0,0
FSCN1615,"16"" x 15"" Termination Cone",22428001,M & G Duravent,0,0,0,0
FSCN1615B,"16"" Dia To 15""  Termination Cone-316",22428001,M & G Duravent,0,0,0,0
FSCPP2,"2"" Dia. Storm Collar",22428001,M & G Duravent,0,0,0,0
FSCPP4,"4"" Dia. Storm Collar",22428001,M & G Duravent,0,0,0,0
FSCPP5,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSCPP6,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSCPP8,Storm Collar,22428001,M & G Duravent,0,0,0,0
FSDF3,Drain Fitting,22428001,M & G Duravent,0,0,0,0
FSDF3B,Drain Fitting -316,22428001,M & G Duravent,0,0,0,0
FSDF4,Drain Fitting,22428001,M & G Duravent,0,0,0,0
FSDF4B,Drain Fitting -316,22428001,M & G Duravent,0,0,0,0
FSDF5,Drain Fitting,22428001,M & G Duravent,0,0,0,0
FSDF5B,Drain Fitting -316,22428001,M & G Duravent,0,0,0,0
FSDVWMT0403LH,"4"" Exhaust 3"" Air In-take Left Hand Wall",22428001,M & G Duravent,0,0,0,0
FSDVWMT0403RH,"4"" Exhaust 3"" Air In-take Right Hand Wal",22428001,M & G Duravent,0,0,0,0
FSDVWMT04LH,"4"" Exhaust & Air In-take Left Hand Expan",22428001,M & G Duravent,0,0,0,0
FSDVWMT04RH,"4"" Exhaust & Air In-take Right Hand Wall",22428001,M & G Duravent,0,0,0,0
FSDVWT03,"3"" Exhaust & Air In-take Remote Concentr",22428001,M & G Duravent,0,0,0,0
FSDVWT03B,"3"" Exhaust & Air In-take Remote Concentr",22428001,M & G Duravent,0,0,0,0
FSDVWT04,"4"" Exhaust & Air In-take Remote Concentr",22428001,M & G Duravent,0,0,0,0
FSDVWT0403,"4"" Exhaust 3"" Air In-take Remote Concent",22428001,M & G Duravent,0,0,0,0
FSEDVWMT0403LH,"4"" Exhaust 3"" Air In-take Right Hand Exp",22428001,M & G Duravent,0,0,0,0
FSEDVWMT04U,"4"" Expandable Universal Wall Mount Conce",22428001,M & G Duravent,0,0,0,0
FSEDVWMT05U,"5"" Expandable Universal Wall Mount Conce",22428001,M & G Duravent,0,0,0,0
FSELB 2.5 05-5,"5"" dia (5"" engage)-AVL",22428001,M & G Duravent,0,0,0,0
FSELB1503,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1503B,15° Elbow -316,22428001,M & G Duravent,0,0,0,0
FSELB1504,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1504B,15° Elbow -316,22428001,M & G Duravent,0,0,0,0
FSELB1505,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1505B,15° Elbow -316,22428001,M & G Duravent,0,0,0,0
FSELB1506,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1506B,15° Elbow  -316,22428001,M & G Duravent,0,0,0,0
FSELB1507,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1507B,15° Elbow  -316,22428001,M & G Duravent,0,0,0,0
FSELB1508,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1508B,15° Elbow  -316,22428001,M & G Duravent,0,0,0,0
FSELB1509,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1509B,15° Elbow  -316,22428001,M & G Duravent,0,0,0,0
FSELB1510,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1510B,15° Elbow  -316,22428001,M & G Duravent,0,0,0,0
FSELB1512,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1512B,15° Elbow  -316,22428001,M & G Duravent,0,0,0,0
FSELB1514,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1514B,15° Elbow  -316,22428001,M & G Duravent,0,0,0,0
FSELB1516,15° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB1516B,15° Elbow  -316,22428001,M & G Duravent,0,0,0,0
FSELB3003,30° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB3003B,30° Elbow -316,22428001,M & G Duravent,0,0,0,0
FSELB3004,30° Elbow,22428001,M & G Duravent,0,0,0,0
FSELB3004B,30° Elbow -316,22428001,M & G Duravent,0,0,0,0
FSELB3005,30° Elbow,22428001,M & G Duravent,0,0,0,0
